productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,missing_evidence_fields,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
"RAW_rubber_bumper_pad_0_0yfdf","[자동번역] rubber bumper pad - 상품 0","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_0_0yfdf","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[""법적/인증/브랜드 리스크""]","[]","[]","0.2718892617449665","10","100","리뷰 100건 이상","NONE","NONE","NONE","[""final_margin_rate 불확실""]","21697.699999999997","29800","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 0"",""price"":""82.83"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""899"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15737.699999999999,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3576,""payment_fee"":894,""return_buffer"":1490,""final_landed_cost"":21697.699999999997,""final_margin_rate"":0.2718892617449665}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_1_3yvoy","[자동번역] rubber bumper pad - 상품 1","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_1_3yvoy","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.457504347826087","9","100","리뷰 100건 이상, 배송 신뢰도 높음","OPTION_MISSING","HIGH","NONE","[""source_option_name 부족""]","18716.1","34500","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 1"",""price"":""62.19"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""832"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":11816.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4140,""payment_fee"":1035,""return_buffer"":1725,""final_landed_cost"":18716.1,""final_margin_rate"":0.457504347826087}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_2_t0m8m","[자동번역] rubber bumper pad - 상품 2","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_2_t0m8m","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.30349340369393135","9","100","리뷰 100건 이상","OPTION_MISSING","HIGH","NONE","[""source_option_name 부족""]","26397.600000000002","37900","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 2"",""price"":""99.04"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""208"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":18817.600000000002,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4548,""payment_fee"":1137,""return_buffer"":1895,""final_landed_cost"":26397.600000000002,""final_margin_rate"":0.30349340369393135}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_3_63mcb","[자동번역] rubber bumper pad - 상품 3","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_3_63mcb","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.3026666666666667","10","100","리뷰 100건 이상, 평점 4.8 초과, 배송 신뢰도 높음","DETAIL_PAGE_NEEDS_WORK","HIGH","NONE","[""source_spec_text 부족""]","11924.4","17100","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 3"",""price"":""44.76"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""356"",""rating"":""5.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":8504.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2052,""payment_fee"":513,""return_buffer"":855,""final_landed_cost"":11924.4,""final_margin_rate"":0.3026666666666667}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_4_tgcl4","[자동번역] rubber bumper pad - 상품 4","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_4_tgcl4","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.35255","8","100","리뷰 100건 이상","OPTION_MISSING","HIGH","NONE","[""source_option_name 부족""]","3884.7000000000003","6000","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 4"",""price"":""14.13"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""650"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":2684.7000000000003,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":720,""payment_fee"":180,""return_buffer"":300,""final_landed_cost"":3884.7000000000003,""final_margin_rate"":0.35255}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_5_6shyo","[자동번역] rubber bumper pad - 상품 5","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_5_6shyo","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.3983649635036495","6","100","리뷰 100건 이상","OPTION_MISSING","HIGH","NONE","[""component_quantity 부족"",""source_option_name 부족""]","8242.400000000001","13700","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 5"",""price"":""28.96"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""639"",""rating"":""4.7"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5502.400000000001,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1644,""payment_fee"":411,""return_buffer"":685,""final_landed_cost"":8242.400000000001,""final_margin_rate"":0.3983649635036495}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_6_rgkhk","[자동번역] rubber bumper pad - 상품 6","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_6_rgkhk","APPROVED_CANDIDATE","COLLECTED","BLOCKED_BY_P100_LOCK","APPROVED_CANDIDATE","[]","[]","[]","[]","0.46548125000000007","1","100","리뷰 100건 이상, 평점 4.8 초과, 배송 신뢰도 높음","NONE","NONE","NONE","[]","8552.3","16000","2026-04-26T11:07:52.175Z","","false","false","false","false","true","false","v3.6 P100 운영검증 기간 중 확장 제한","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 6"",""price"":""28.17"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""256"",""rating"":""5.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5352.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1920,""payment_fee"":480,""return_buffer"":800,""final_landed_cost"":8552.3,""final_margin_rate"":0.46548125000000007}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_7_pdp6k","[자동번역] rubber bumper pad - 상품 7","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_7_pdp6k","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.15805909090909104","8","100","평점 4.8 초과","NONE","NONE","KEYWORD_OBSERVATION","[""source_spec_text 부족"",""component_quantity 부족"",""source_option_name 부족"",""final_margin_rate 불확실""]","18522.699999999997","22000","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 7"",""price"":""74.33"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""0"",""rating"":""4.9"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":14122.699999999999,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2640,""payment_fee"":660,""return_buffer"":1100,""final_landed_cost"":18522.699999999997,""final_margin_rate"":0.15805909090909104}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_8_n5dyr","[자동번역] rubber bumper pad - 상품 8","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_8_n5dyr","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.42844444444444446","10","100","리뷰 100건 이상, 배송 신뢰도 높음","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족""]","29320.8","51300","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 8"",""price"":""100.32"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""969"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":19060.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":6156,""payment_fee"":1539,""return_buffer"":2565,""final_landed_cost"":29320.8,""final_margin_rate"":0.42844444444444446}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_rubber_bumper_pad_9_8h3ud","[자동번역] rubber bumper pad - 상품 9","HARDWARE","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_9_8h3ud","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.1927916666666667","4","76","리뷰 및 평점 근거 부족","NONE","NONE","KEYWORD_OBSERVATION","[""supplier_score_reason 부족"",""final_margin_rate 불확실""]","3874.6","4800","2026-04-26T11:07:52.175Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 9"",""price"":""15.34"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":2914.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":576,""payment_fee"":144,""return_buffer"":240,""final_landed_cost"":3874.6,""final_margin_rate"":0.1927916666666667}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
